indicator_id,indicator_title,year,value,unit,geography,disaggregation,source_organization,source_dataset,source_url,retrieval_method,retrieval_date,methodology_variant,validation_status,data_warning
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2020,13.2,percent,United States,"{""disability"":""With disability"",""sex"":""Female""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,archive_matched,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2020,12.0,percent,United States,"{""disability"":""With disability"",""sex"":""Male""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,archive_matched,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2021,11.4,percent,United States,"{""age"":""16-19"",""disability"":""No disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2021,21.1,percent,United States,"{""age"":""16-19"",""disability"":""With disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2021,5.2,percent,United States,"{""age"":""16-64"",""disability"":""No disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2021,10.8,percent,United States,"{""age"":""16-64"",""disability"":""With disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2021,8.7,percent,United States,"{""age"":""20-24"",""disability"":""No disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2021,16.5,percent,United States,"{""age"":""20-24"",""disability"":""With disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2021,4.5,percent,United States,"{""age"":""25+"",""disability"":""No disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2021,9.3,percent,United States,"{""age"":""25+"",""disability"":""With disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2021,5.5,percent,United States,"{""age"":""25-34"",""disability"":""No disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2021,12.9,percent,United States,"{""age"":""25-34"",""disability"":""With disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2021,4.4,percent,United States,"{""age"":""35-44"",""disability"":""No disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2021,10.6,percent,United States,"{""age"":""35-44"",""disability"":""With disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2021,3.9,percent,United States,"{""age"":""45-54"",""disability"":""No disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2021,9.7,percent,United States,"{""age"":""45-54"",""disability"":""With disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2021,4.0,percent,United States,"{""age"":""55-64"",""disability"":""No disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2021,7.4,percent,United States,"{""age"":""55-64"",""disability"":""With disability""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,current_methodology_verified,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2021,5.0,percent,United States,"{""disability"":""No disability"",""sex"":""Female""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,archive_matched,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2021,5.3,percent,United States,"{""disability"":""No disability"",""sex"":""Male""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,archive_matched,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
8.5.2,"Unemployment rate, by sex, age and persons with disabilities",2021,10.1,percent,United States,"{""disability"":""With disability"",""sex"":""Female""}",U.S. Bureau of Labor Statistics,Current Population Survey / LABSTAT,https://api.bls.gov/publicAPI/v2/timeseries/data/,api,2026-08-13,us_cps_unemployment_rate_age16_plus,archive_matched,"The U.S. Current Population Survey labor-force universe begins at age 16. The global SDG framework generally begins at age 15; this is a U.S. age-coverage qualification, not a calculation error."
